tour_id,title,overview
8158,국립백운산자연휴양림,"
                    사계절 가족단위 휴양공간으로 각광받는 백운산자연휴양림
                "
8159,국립복주산자연휴양림,"
                    계절에 따라 고사리, 곰취, 드릅, 참나물 등의 다양한 산나물이 나고 있으며, 복주산에서 바라보는 잠곡리 일대의 경관이 장관인 휴양림
                "
8160,국립삼봉자연휴양림,"
                    아름드리 전나무, 분비나무, 주목 등 침엽수와 거제수나무, 박달나무 등 활엽수가 조화를 이룬 울창한 숲속 삼봉산 자연휴양림
                "
8161,국립용대자연휴양림,"
                    크고 작은 계곡을 따라 맑고 깨끗한 물이 휴양림 중앙으로 흐르고 있고, 인공낙엽수림과 참나무, 피나무, 박달나무, 소나무 등 천연림이 잘 조화를 이루고 있는 숲에 위치한 휴양림
                "
8162,국립용화산자연휴양림,"
                    산림청 선정 100대 명산으로 등산객이 사계절 많이 찾는 곳
                "
8163,국립청태산자연휴양림,"
                    인공림과 천연림이 잘 조화된 울창한 산림을 바탕으로 한 국유림경영 시범단지로서 숲속에는 노루, 멧돼지, 토끼 등 각종 야생동물과 식물이 고루 서식하고 있어 자연박물관을 찾은 기분을 느낄 수 있는 휴양림
                "
8164,대관령치유의숲,
8165,국립산악박물관,
8166,국립축산과학원 한우연구소,
8167,국립춘천박물관,"
                    국립춘천박물관은 구석기시대부터 오늘날에 이르는 강원의 문화유산을 보존하여 전시하고, 학술조사 연구와 사회문화교육을 수행하는 강원 문화유산의 보고이자 국가의 중추 문화기반시설이다.
                "
8168,숲체원,"
                    숲체원은 기존캠프중심의 청소년 수련원 시설에서 벗어나 사람들이 숲속에서 자연과 하나되고 숲의 중요성과 가치를 이해할 수 있도록 독특한 테마로 구성된 체험 위주의 프로그램이 마련되있는 곳이다.
                "
8169,국순당 본사,"
                    한국을 대표하는 세계적 명주를 만들기 위해 노력하는 기업
                "
8170,국시와전,"
                    잔치국수, 비빔국수, 황태칼국수, 감자전, 메밀전, 파전, 김치전
                "
8171,국제평화아트파크,
8172,국제현대미술관,"
                    폐교가 된 영월초등학교 삼옥분교장의 교사 3동과 관사 2동을 활용하여 만든 미술관
                "
8173,국지산,"
                    조선조 제6대 임금 단종의 유배지인 청령포 남쪽 약 5km에 솟은 산
                "
8174,국토정중앙천문대,"
                    우리나라 국토정중앙점 부근에 지상 3층 지하 1층으로 건립되었으며, 본관 앞 잔디광장에는 우리나라 국토를 그대로 옮겨 놓아 국토정중앙을 한눈에 알아볼 수 있도록 대형 한반도모형이 제작되어 있는 곳
                "
8175,국형사,"
                    대한불교 조계종 국형사절
                "
8176,군탄공원,
8178,굴뚝촌,
8179,굿모닝가족호텔,
8180,궁중해장국본가,
8181,궁촌항,"
                    종합개발사업이 본격화돼 국가어항으로서 면모를 갖춘 포구
                "
8182,궁촌해변,"
                    강원 삼척시 근덕면 궁촌리 소재, 해수와 민물이 교차하는 지점에 위치한 해수욕장
                "
8183,횡성우리소권가네,
8184,환희텔,
8185,그린모텔,
8189,한국근현대사박물관,"
                    한국 근.현대 100년의 생활사를 조명한 박물관
                "
8190,글로리아허브리조트,"
                    글로리아 허브리조트는 최다종 허브식물 가든이 갖춰져 있는 펜션
                "
8191,금강굴,"
                    비선대앞에 높이 우뚝 솟아 있는 3각모양의 돌봉우리를 미륵봉이라 하며 미륵봉 중간 허리에 있는 석굴을 금강굴이라 한다. 설악산의 중턱 해발 600m의 암벽 가운데 있는 금강굴은 경사가 급하여서 굴까지는 곳곳에 설치된 부교와 콘크리트계단을 이용해야 갈 수 있다. 굴의 크기는 7평쯤 되며 굴속의 토기 등 생활용구와 석불좌상을 보아 고승이 도를 닦던 곳으로 짐작된다. 굴까지 오르면서 내려다보이는 천불동계곡이 매우 아름답다. 깎아지른 듯한 큰 돌산허리에 굴을 팔 수 없는 것으로 보아 이 금강굴을 자연굴이라 하며그 안에는 자비스러운 관세음보살상이 봉안되어 있고 믿음이 돈독한 불자들에게는 소원을 성취할 수 있는 기도의 장이기도 하다.
                "
8192,금강사,"
                    금강사는 소금강 무릉계곡에 정각스님이 1964년에 창건한 절로서 주위의 기암괴석과 계곡물이 맑고 아름답다. 금강사 맞은편에는 천여명의 군사가 앉아서 점심을 먹었다는 식당암이 있고, 봉우리 3개가 기이하게 솟아있는 삼선봉이 있다.
                "
8193,금강산우돈숯불갈비,
8194,낙산금강산대게횟집,
8195,금강산도식후경횟집,"
                    금강산도 식후경 횟집은 100% 자연산 활어회만을 고집한다. 공현진항 청정해역에서 광어, 도미, 도다리는 물론 철 따라 어획되고 싱싱한 자연산 회 맛이 일품이다.금강산도 식후경 횟집은 당일 구입한 제철의 활어와 해산물만으로 모든 메뉴를 구성하고 100% 싱싱한 자연산만을 고집합니다.상항 청결하고 위생적인 공간을 유지하여 즐거운 식사가 되도록 최선을 다하겠으며 신뢰와 정직을 기본으로 하는 금강산도 식후경이 될것을 약속드립니다.대한민국 대표 정보프로그램 생생 정보통신 에 2012년7월8일 편에 맛집으로선정되어 방송되었습니다.고객분들의 변함없는 사랑에 방송촬렬 까지 하게 되어 너무너무 감사하게 생각하고 좋은 재료와 맛있는 음식으로 보답해 들겠습니다.
                "
8197,고성금강산콘도,
8198,금강산횟집,
8199,금강정,"
                    금강정은 처음 1428년(세종 10) 김복항(金福恒)에 의해 금강 기슭에 건립된 정자로 여러 차례에 걸쳐 중건이 이루어졌습니다. 창건연대에 대한 여러 가지 이야기 중 정자의 이름과 관련된 내용은 ‘영월제영(寧越題詠)’ 에 영월군수 이자삼(李子三)이 금강의 아름다움을 보고 자신의 재산을 들여 정자를 짓고 금강정으로 명명하였다는 이야기도 전해옵니다. 이후에도 여러 차례 중건이 이루어졌다는 기록이 있는데 1684년(숙종 10) 군수 이무가 중건하고, 같은해 우암 송시열(宋時烈)이 이곳에 올라「금강정기」를 남기기도 하였습니다. 또 1792년(정조 16) 군수 박기정이 중수하였고, 1818 년에도 중수한 기록이 있습니다. 이는 금강정이 갖는 장소성이 탁월하였다는 것을 비유적으로 시사하는 것입니다.
                "
8200,금당계곡,"
                    강원도 평창군 대화면 개수리 일대에 자리잡고 있는 금당계곡은 해발 1,173m의 금당산을 끼고 있어 금당계곡이라 불린다. 계곡의 길이는 무려 15km에 달한다. 계곡 주변은 울창한 숲과 시원한 계곡물이 어울 어져 여름철 무더위를 피해가기에 좋다. 5월 초순, 장관을 이루는 철쭉군락과 가을철의 단풍이 특히 아름답다.아직 일반인들에겐 생소한 곳이라 호젓한 피서를 즐기기에도 적당하다. 계곡 주변에서는 원앙새를 자주 볼 수 있으며 계곡물에서는 다슬기 채집이 가능하여 자연체험학습장으로 적당하다. 철쭉군락지를 끼고 이루어지는 금당계곡 래프팅은 모험심 강한 젊은이들에게 큰 인기를 끌고 있다.
                "
8201,금당산,"
                    강원도 평창군 봉평면과 대화면 경계 위치, 해발 1173m
                "
8202,금대계곡,
8203,금대리막국수,
8204,금대봉야생화군락지,
8205,금란정,"
                    풍란 쇼핑몰, 부귀란, 풍난, 석곡 판매
                "
8206,금몽암,
8207,금연저수지,
8208,금진항,"
                    방파제에 걸터앉아 항구전경을 즐기며 낚시하는 관광객들이 많이 찾는 항구
                "
8209,금진해변,"
                    길이 900m, 63,000㎡의 백사장이 있는 해변
                "
8211,금천식당,
8212,금풀애마을,"
                    송이가 나고 은어, 산천어가 노니는 자연이 숨쉬는 농촌마을.
                "
8213,금학산관광농원,"
                    금학산 자락에 위치해 있으며, 계곡 안에 위치해 경관이 수련한 농원
                "
8215,기린온천사우나,
8216,기린성당,"
                    춘천교구 중부기린성당
                "
8217,기마봉,
8218,기미만세공원,"
                    1919년 4월 1일 일제탄압에 항거하여 만세 운동을 하다 이곳에서 순직한 8열사를 추모하기 위하여, 1963년 관과 민이 합동하여 팔렬각을 건립하였으나, 최근 팔렬각이 노후되고 초라하여, 당시 만세운동에 참여했던 모든 선열들의 뜻을 기리고자, 1990년 2월 28일에 기미만세공원 추진위원회를 구성하였고, 군민의 성금과 독지가의 도움을 얻어 이와 합께 군비를 투자하여 5천7백여㎡의 부지에 기미만 세상을 세우고, 부대시설을 만들어 팔렬사를 비롯한 선현들의 애국충절의 높은 뜻을 후세에 길이 전하고자 조성된 공원이다.
                "
8219,기사문 마을,
8220,기사문항,
8221,기소야 신도림점,"
                    천연 재료의 맛을 살린 일본식 우동&돈까스 전문점
                "
8223,기우산,"
                    평생 마르지 않는 기우산(869.9m) 약수물과 기우산성, 석이바위 전망대에서 보는 비봉산은 마치 봉황이 날아와 앉는 형국이다.
                "
8224,기화양어장횟집,"
                    영롱한 선홍빛이 도는 탱탱하고 부드러운 육질의 송어 때문에 멀리서도 단골들의 발길이 끊이지 않는다. 식당 바로 옆에는 치어를 키우는 양식장이 있다.
                "
8225,기후변화홍보관,
8226,16번길한옥카페,
8227,김동명문학관,
8228,태화산 고씨동굴,
8229,김삿갓계곡,"
                    맑고 풍부한 수량과 깊은 골짜기와 울창한 수림을 가진 산세를 휘감아 돌며 빼어난 경관을 이루며 흐르는 김삿갓 계곡
                "
8230,김서방네닭갈비,"
                    국물을 붓고 끓여내는 태백식 닭갈비 전문점
                "
8231,양양김성래가옥,"
                    문화재자료 제79호
                "
8233,김유정문학촌,"
                    김유정문학촌이 위치한 춘천시 신동면 실레마을은 「봄·봄」「동백꽃」의 작가 김유정의 고향으로 유명합니다. 김유정은 1908년 태어났으며 8남매중 7째였습니다. 어려서부터 몸이 허약했고, 고교 2학년 때까지 말을 더듬어 항상 과묵한 사람이었다고 전해집니다. 김유정의 소설 대부분은 이곳 실레마을에서 구상되었고, 등장인물, 지명 등도 대부분 실제에 기초한 것이라고 합니다. 실레마을 그 자체가 작품의 산실이며 그 현장이라 할 수 있습니다.
                "
8234,김유정역 경춘선,
8235,김유정역닭갈비,
8236,요동백김응하장군묘정비,"
                    충무공 김응하 장군의 무훈과 충절을 기리기 위하여 세운 기념비
                "
8237,춘천김정묘역문인석,"
                    고려시대 문신인 김정선생묘,
                "
8238,김제남신도비,"
                    조선시대 중기의 문신이자 선조임금의 장인이었던 김제남선생을 기리는 비.
                "
8239,김종길가옥,"
                    강원도 문화재자료 제71호, 1872년 에 건립
                "
8240,김청풍부원군묘역,"
                    시도기념물 제20호로 지정된 영의정 김육의 아들이며, 조선 현종의 장인인 충익(忠翼) 김우명의 묘역
                "
8241,양양김택준가옥,"
                    시도유형문화재 제90호, H자 모양을 하고 있는 전형적인 겹집
                "
8242,국화꽃향기,
8243,까사델아야펜션,
8244,까사모로,
8245,양평 까치펜션,
8246,꺼먹다리,
8247,꼬로베이,
8249,꿈동산펜션,
8250,꿈속에그린펜션,
8251,꿈의궁전모텔,
8252,나들이가든,"
                    1++ 특급 한우, 연잎밥정식밑반찬 가득~ 산채나물 가득~단체석&룸 완비,픽업가능,주차장과 정원이 넓어서 아이들과 함께 오셔도 좋습니다!
                "
8254,나무와새펜션,
8255,낙산콘도,
8256,패밀리파크,"
                    동해안 최고의 해수욕장인 낙산해수욕장에 위치하고 있으며 객실에서 취사 가능한 콘도형 파크입니다.
                "
8257,낙산도립공원 관리사무소,
8258,낙산사,"
                    대한불교 조계종 낙산사절
                "
8259,낙산사 의상대,
8260,낙산항,
8261,낙산해변,
